rank,group,ntaxa,parent,nH2O,ZC,nC
family,Bacillales Family X. Incertae Sedis,1,Bacillales,-0.748053,-0.189988,5.082838
family,Roniviridae,2,Nidovirales,-0.856728,-0.137522,5.091791
family,Alphasatellitidae,95,,-0.887735,-0.123271,5.199001
family,Halobacteriovoraceae,8,Bacteriovoracales,-0.747525,-0.18359,5.082656
family,Cryomorphaceae,2,Flavobacteriales,-0.778686,-0.173238,5.063857
family,Dermocarpellaceae,3,Pleurocapsales,-0.738887,-0.179174,5.041588
family,Xenococcaceae,1,Pleurocapsales,-0.743424,-0.165964,5.004963
family,Chroococcaceae,14,Chroococcales,-0.737557,-0.175147,5.01824
family,Geminocystaceae,4,Chroococcales,-0.74183,-0.176343,5.050759
family,Oscillochloridaceae,10,Chloroflexales,-0.735622,-0.154457,4.912635
family,Picobirnaviridae,8,Durnavirales,-0.833644,-0.111236,5.022983
family,Opitutaceae,19,Opitutales,-0.78509,-0.134278,4.914577
family,Ascoviridae,7,Pimascovirales,-0.775097,-0.120142,4.99074
family,Amalgaviridae,21,Durnavirales,-0.797083,-0.122118,5.030616
family,Actinopolymorphaceae,6,Propionibacteriales,-0.734676,-0.114804,4.771208
family,Roseiflexaceae,3,Chloroflexales,-0.72784,-0.153223,4.898502
family,Ornithinimicrobiaceae,27,Micrococcales,-0.71748,-0.113415,4.72891
family,Thiolinaceae,1,Thiotrichales,-0.749921,-0.160974,4.967395
family,Thiofilaceae,1,Thiotrichales,-0.744796,-0.163797,4.966543
family,Halspiviridae,1,,-0.788319,-0.15298,5.045777
family,Pleolipoviridae,14,Haloruvirales,-0.775375,-0.062646,4.77991
family,Gammaflexiviridae,1,Tymovirales,-0.822303,-0.121672,4.975421
family,Hydrogenothermaceae,13,Aquificales,-0.718215,-0.23422,5.188213
family,Caldilineaceae,2,Caldilineales,-0.774034,-0.153728,4.943759
family,Tolecusatellitidae,123,,-0.779586,-0.1942,5.200075
family,Oleiphilaceae,25,Oceanospirillales,-0.744043,-0.154076,4.975806
family,Turicibacteraceae,9,Erysipelotrichales,-0.747892,-0.198063,5.100965
family,Acaryochloridaceae,4,Synechococcales,-0.752887,-0.154534,4.967061
family,Methanocalculaceae,1,Methanomicrobiales,-0.717842,-0.16367,4.922545
family,Sterolibacteriaceae,12,Nitrosomonadales,-0.732656,-0.139659,4.842504
family,Rudiviridae,15,Ligamenvirales,-0.800654,-0.222418,5.307781
family,Hahellaceae,10,Oceanospirillales,-0.755573,-0.15314,4.971014
family,Chrysoviridae,22,Ghabrivirales,-0.780291,-0.110346,4.928616
family,Anaeromyxobacteraceae,7,Myxococcales,-0.702858,-0.133961,4.755462
family,Acidiferrobacteraceae,6,Acidiferrobacterales,-0.736429,-0.144735,4.887259
family,Solirubrobacteraceae,6,Solirubrobacterales,-0.71198,-0.11893,4.755398
family,Kaistiaceae,8,Hyphomicrobiales,-0.719209,-0.152159,4.819252
family,Anaerolineaceae,15,Anaerolineales,-0.756602,-0.165718,4.962013
family,Saccharospirillaceae,15,Oceanospirillales,-0.755293,-0.144679,4.938726
family,Sulfuricellaceae,12,Nitrosomonadales,-0.734748,-0.160645,4.914184
family,Victivallaceae,4,Victivallales,-0.795688,-0.147144,4.997165
family,Gemmatimonadaceae,5,Gemmatimonadales,-0.711369,-0.128365,4.787688
family,Candidatus Brocadiaceae,7,Candidatus Brocadiales,-0.757418,-0.181444,5.083956
family,Lipothrixviridae,11,Ligamenvirales,-0.768129,-0.214499,5.188899
family,Clostridiales Family XVI. Incertae Sedis,6,Eubacteriales,-0.720002,-0.192054,5.004076
family,Salinisphaeraceae,11,Salinisphaerales,-0.750915,-0.119037,4.818473
family,Aurantimonadaceae,67,Hyphomicrobiales,-0.722333,-0.141368,4.808344
family,Thermodesulfobiaceae,3,Thermoanaerobacterales,-0.722211,-0.222677,5.119261
family,Crocinitomicaceae,16,Flavobacteriales,-0.7799,-0.176064,5.089248
family,Paludibacteraceae,3,Bacteroidales,-0.774977,-0.175716,5.063112
family,Narnaviridae,15,Wolframvirales,-0.776556,-0.158244,5.052375
family,Botourmiaviridae,7,Ourlivirales,-0.771847,-0.140709,4.991068
family,Calditrichaceae,1,Calditrichales,-0.785586,-0.188888,5.145987
family,Micropepsaceae,4,Micropepsales,-0.732374,-0.154097,4.861595
family,Nautiliaceae,15,Nautiliales,-0.729551,-0.239975,5.208731
family,Conexibacteraceae,7,Solirubrobacterales,-0.696138,-0.114902,4.708946
family,Chthoniobacteraceae,1,Chthoniobacterales,-0.757765,-0.135347,4.866346
family,Pelagibacteraceae,12,Pelagibacterales,-0.72709,-0.213205,5.114887
family,Caldisphaeraceae,1,Acidilobales,-0.713748,-0.234209,5.14084
family,Sulfurovaceae,12,Campylobacterales,-0.718064,-0.194378,5.068663
family,Parvularculaceae,13,Parvularculales,-0.739267,-0.133176,4.832934
family,Sphingosinicellaceae,28,Sphingomonadales,-0.723527,-0.136038,4.787099
family,Mimiviridae,5,Imitervirales,-0.809005,-0.172559,5.220173
family,Fortieaceae,7,Nostocales,-0.74122,-0.171272,5
family,Carmotetraviridae,1,Tolivirales,-0.749618,-0.103553,4.829638
family,Chamaesiphonaceae,3,Synechococcales,-0.732538,-0.161937,4.966097
family,Neomegalonemataceae,1,Rhodobacterales,-0.723235,-0.137731,4.784852
family,Candidatus Competibacteraceae,5,,-0.744871,-0.14568,4.882045
family,Symphyonemataceae,1,Nostocales,-0.740153,-0.166539,4.994264
family,Hydrogenimonaceae,3,Campylobacterales,-0.72771,-0.197799,5.109855
family,Tepidanaerobacteraceae,4,Thermosediminibacterales,-0.693002,-0.214639,5.032957
family,Rhabdochlamydiaceae,3,Parachlamydiales,-0.739185,-0.206402,5.123244
family,Sarthroviridae,1,,-0.714866,-0.158343,4.907085
family,Akkermansiaceae,78,Verrucomicrobiales,-0.769237,-0.144299,4.933829
family,Gomontiellaceae,1,Oscillatoriales,-0.735189,-0.167115,5
family,Ichthyobacteriaceae,1,Flavobacteriales,-0.713033,-0.17797,5.014116
family,Acidilobaceae,6,Acidilobales,-0.725862,-0.165962,4.906674
family,Caedimonadaceae,3,Holosporales,-0.744703,-0.191391,5.146962
family,Fuselloviridae,11,,-0.775823,-0.230493,5.217137
family,Drexlerviridae,110,Caudovirales,-0.781705,-0.122947,4.948473
family,Amoebophilaceae,8,Cytophagales,-0.741204,-0.202161,5.100337
family,Spongiibacteraceae,20,Cellvibrionales,-0.738491,-0.142376,4.905531
family,Halieaceae,28,Cellvibrionales,-0.75971,-0.131988,4.890272
family,Thermoanaerobacterales Family IV. Incertae Sedis,1,Thermoanaerobacterales,-0.745814,-0.177381,5.012357
family,Schleiferiaceae,8,Flavobacteriales,-0.793146,-0.168174,5.072997
family,Parvibaculaceae,13,Hyphomicrobiales,-0.747838,-0.138329,4.863842
family,Lentisphaeraceae,1,Lentisphaerales,-0.778411,-0.162422,5.067123
family,Iodidimonadaceae,3,Iodidimonadales,-0.729429,-0.140079,4.862445
family,Malacoherpesviridae,2,Herpesvirales,-0.764939,-0.140975,5.05138
family,Kangiellaceae,8,Oceanospirillales,-0.750712,-0.159896,4.990107
family,Steroidobacteraceae,9,Nevskiales,-0.74444,-0.130064,4.865251
family,Turriviridae,2,Belfryvirales,-0.704676,-0.211743,5.113894
family,Nitratiruptoraceae,12,Nautiliales,-0.74165,-0.223175,5.170152
family,Globuloviridae,2,,-0.76472,-0.238619,5.099022
family,Christensenellaceae,8,Eubacteriales,-0.727047,-0.158421,4.918331
family,Roseivirgaceae,11,Cytophagales,-0.767881,-0.173742,5.058333
family,Catenulisporaceae,7,Catenulisporales,-0.724518,-0.116459,4.719239
family,Jiangellaceae,22,Jiangellales,-0.730335,-0.11275,4.741256
family,Bicaudaviridae,8,,-0.740095,-0.209324,5.143128
family,Segniliparaceae,3,Corynebacteriales,-0.731073,-0.126925,4.805719
family,Robiginitomaculaceae,7,Maricaulales,-0.7233,-0.145763,4.886385
family,Balneolaceae,19,Balneolales,-0.778405,-0.149923,5.030256
family,Kordiimonadaceae,7,Kordiimonadales,-0.739629,-0.143206,4.868804
family,Thermosediminibacteraceae,7,Thermosediminibacterales,-0.684492,-0.214499,5.033258
family,Patulibacteraceae,5,Solirubrobacterales,-0.689792,-0.110135,4.680373
family,Actinospicaceae,7,Catenulisporales,-0.720774,-0.117153,4.743146
family,Endozoicomonadaceae,14,Oceanospirillales,-0.749199,-0.145653,4.938501
family,Chrysiogenaceae,3,Chrysiogenales,-0.752419,-0.149997,4.956024
family,Endornaviridae,37,Martellivirales,-0.768243,-0.138412,5.014985
family,Porticoccaceae,2,Cellvibrionales,-0.812078,-0.170795,5.080236
family,Prolixibacteraceae,31,Marinilabiliales,-0.786808,-0.168954,5.076127
family,Mariprofundaceae,10,Mariprofundales,-0.738295,-0.153149,4.919722
family,Marnaviridae,19,Picornavirales,-0.822104,-0.132792,5.000652
family,Mesoniviridae,12,Nidovirales,-0.840704,-0.158918,5.197172
family,Sphaerolipoviridae,7,Halopanivirales,-0.802243,-0.034924,4.742381
family,Demequinaceae,28,Micrococcales,-0.7139,-0.121853,4.720389
family,Syntrophorhabdaceae,1,Syntrophorhabdales,-0.731501,-0.172391,4.990298
family,Bidnaviridae,2,Polivirales,-0.836972,-0.142682,5.146816
family,Solibacteraceae,6,Bryobacterales,-0.726296,-0.142625,4.837514
family,Trueperaceae,1,Trueperales,-0.731498,-0.152616,4.849234
family,Thorselliaceae,1,Enterobacterales,-0.738064,-0.180798,5.025238
family,Nitrosopumilaceae,27,Nitrosopumilales,-0.705413,-0.183401,4.991979
family,Criblamydiaceae,3,Parachlamydiales,-0.720833,-0.194486,5.081935
family,Alsobacteraceae,3,Hyphomicrobiales,-0.701617,-0.144397,4.811263
family,Amorphaceae,6,Hyphomicrobiales,-0.714721,-0.14144,4.781422
family,Nimaviridae,1,,-0.746891,-0.111774,4.925655
family,Kitaviridae,5,Martellivirales,-0.809589,-0.160862,5.092795
family,Sneathiellaceae,11,Sneathiellales,-0.725313,-0.158694,4.8952
family,Methanoregulaceae,5,Methanomicrobiales,-0.723496,-0.165522,4.909731
family,Bryobacteraceae,2,Bryobacterales,-0.754256,-0.144769,4.894844
family,Crenotrichaceae,1,Methylococcales,-0.744881,-0.167308,4.971803
family,Rubritaleaceae,4,Verrucomicrobiales,-0.750317,-0.146457,4.952331
family,Ktedonobacteraceae,6,Ktedonobacterales,-0.760796,-0.148641,4.969456
family,Ruaniaceae,15,Micrococcales,-0.728981,-0.121722,4.752463
family,Cohaesibacteraceae,8,Hyphomicrobiales,-0.727558,-0.155314,4.877432
family,Natranaerobiaceae,3,Natranaerobiales,-0.694692,-0.181813,4.977229
family,Hytrosaviridae,2,,-0.820447,-0.15834,5.207367
family,Thioalkalispiraceae,2,Chromatiales,-0.753545,-0.141363,4.926938
family,Algiphilaceae,1,Nevskiales,-0.751108,-0.113753,4.817734
family,Puniceicoccaceae,10,Puniceicoccales,-0.766274,-0.140421,4.945836
family,Cyanothecaceae,2,Oscillatoriales,-0.755095,-0.168865,5.024027
family,Fulvivirgaceae,18,Cytophagales,-0.768719,-0.172624,5.057858
family,Barnesiellaceae,14,Bacteroidales,-0.785524,-0.15182,5.026244
family,Geminicoccaceae,6,Rhodospirillales,-0.721688,-0.147907,4.844433
family,Celerinatantimonadaceae,1,,-0.757744,-0.163619,4.993768
family,Ferrovaceae,6,Ferrovales,-0.74599,-0.163846,4.965361
family,Litoricolaceae,1,Oceanospirillales,-0.73216,-0.137063,4.82816
family,Elusimicrobiaceae,2,Elusimicrobiales,-0.729439,-0.193042,5.006729
family,Nitriliruptoraceae,1,Nitriliruptorales,-0.705211,-0.110386,4.703784
family,Methylacidiphilaceae,9,Methylacidiphilales,-0.765033,-0.206699,5.122393
family,Ampullaviridae,3,,-0.770502,-0.231971,5.256969
family,Granulosicoccaceae,2,Chromatiales,-0.738829,-0.143069,4.89168
family,Polycipiviridae,8,Picornavirales,-0.828576,-0.150746,5.107705
family,Acanthopleuribacteraceae,1,Acanthopleuribacterales,-0.789555,-0.127814,4.944678
family,Magnetococcaceae,3,Magnetococcales,-0.758335,-0.143101,4.930959
family,Chaseviridae,14,Caudovirales,-0.774921,-0.125338,4.929381
family,Desulfarculaceae,3,Desulfarculales,-0.726471,-0.160885,4.891399
family,Kiloniellaceae,6,Kiloniellales,-0.728336,-0.158268,4.915932
family,Chthonomonadaceae,1,Chthonomonadales,-0.773702,-0.152471,4.962171
family,Pyrinomonadaceae,1,Blastocatellales,-0.745224,-0.138957,4.943646
family,Ackermannviridae,63,Caudovirales,-0.79728,-0.135423,5.026112
family,Elioraeaceae,5,Rhodospirillales,-0.709291,-0.146917,4.77617
family,Ilumatobacteraceae,7,Acidimicrobiales,-0.724373,-0.110318,4.733397
family,Candidatus Clavichlamydiaceae,1,Chlamydiales,-0.714465,-0.202492,5.04717
family,Haloplasmataceae,1,Haloplasmatales,-0.754548,-0.19561,5.146973
family,Baekduiaceae,1,Rubrobacterales,-0.707269,-0.116196,4.700393
family,Nitrososphaeraceae,11,Nitrososphaerales,-0.719433,-0.174744,4.994825
family,Candidatus Nitrosocaldaceae,3,Candidatus Nitrosocaldales,-0.715085,-0.172844,4.994084
family,Pleioneaceae,7,Oceanospirillales,-0.750458,-0.151293,4.988738
family,Lavidaviridae,7,Priklausovirales,-0.751064,-0.156916,5.039807
family,Phycisphaeraceae,3,Phycisphaerales,-0.750384,-0.125879,4.835876
family,Caldicoprobacteraceae,4,Eubacteriales,-0.724155,-0.191532,5.05637
family,Salinarimonadaceae,5,Hyphomicrobiales,-0.703073,-0.137988,4.78313
family,Marinifilaceae,20,Marinilabiliales,-0.761039,-0.181282,5.075193
family,Methanocellaceae,3,Methanocellales,-0.714604,-0.18149,4.941632
family,Candidatus Nanopelagicaceae,12,Candidatus Nanopelagicales,-0.683638,-0.175369,4.859871
family,Ignavibacteriaceae,1,Ignavibacteriales,-0.765566,-0.20215,5.146486
family,Euzebyaceae,4,Euzebyales,-0.706581,-0.111101,4.707788
family,Orbaceae,49,Orbales,-0.743933,-0.186038,5.049881
family,Motilibacteraceae,5,Motilibacterales,-0.691812,-0.122266,4.686424
family,Solinviviridae,2,Picornavirales,-0.845992,-0.145986,5.126837
family,Arenicellaceae,3,Arenicellales,-0.743382,-0.142767,4.932782
family,Thermosporotrichaceae,1,Ktedonobacterales,-0.761145,-0.157875,4.996305
family,Nyamiviridae,12,Mononegavirales,-0.773698,-0.140549,5.005254
family,Cesiribacteraceae,3,Cytophagales,-0.767475,-0.16955,5.058484
family,Kosmotogaceae,19,Kosmotogales,-0.736736,-0.199327,5.066029
family,Megabirnaviridae,3,Ghabrivirales,-0.793531,-0.088898,4.828536
family,Methermicoccaceae,1,Methanosarcinales,-0.712433,-0.16615,4.944425
family,Genomoviridae,107,Geplafuvirales,-0.91375,-0.067539,5.020174
family,Breoghaniaceae,3,Hyphomicrobiales,-0.707841,-0.142748,4.837881
family,Candidatus Babeliaceae,1,Candidatus Babeliales,-0.723193,-0.215071,5.168431
family,Fervidicoccaceae,1,Fervidicoccales,-0.705113,-0.231767,5.11683
family,Armatimonadaceae,1,Armatimonadales,-0.741264,-0.151149,4.890834
family,Terrimicrobiaceae,1,Terrimicrobiales,-0.757775,-0.147747,4.900999
family,Caldisericaceae,1,Caldisericales,-0.713441,-0.236159,5.142676
family,Marseilleviridae,8,Pimascovirales,-0.804464,-0.152177,5.113666
family,Clavaviridae,1,,-0.726667,-0.225646,5.086486
family,Oligoflexaceae,1,Oligoflexales,-0.760581,-0.151357,4.975958
family,Rubricoccaceae,4,Rhodothermales,-0.733907,-0.111056,4.761405
family,Thermogemmatisporaceae,5,Thermogemmatisporales,-0.743364,-0.151586,4.924017
family,Ardenticatenaceae,2,Ardenticatenales,-0.770861,-0.148707,4.921725
family,Hepeviridae,7,Hepelivirales,-0.791645,-0.122256,4.880026
family,Salinibacteraceae,1,Rhodothermales,-0.769186,-0.094919,4.838981
family,Aggregatilineaceae,1,Aggregatilineales,-0.761935,-0.143272,4.892745
family,Sandaracinaceae,2,Myxococcales,-0.728387,-0.084059,4.703687
family,Thermotomaculaceae,1,Thermotomaculales,-0.742618,-0.226327,5.177983
family,Quadriviridae,1,Ghabrivirales,-0.769231,-0.086124,4.810056
family,Gaiellaceae,1,Gaiellales,-0.703278,-0.132245,4.754515
family,Fimbriimonadaceae,1,Fimbriimonadales,-0.758002,-0.136291,4.882671
family,Chitinispirillaceae,1,Chitinispirillales,-0.710939,-0.18192,5.058574
family,Guttaviridae,1,,-0.779098,-0.192038,5.121926
family,Verrucomicrobia subdivision 3,2,Verrucomicrobiales,-0.77788,-0.140704,4.931772
family,Sinhaliviridae,7,Nodamuvirales,-0.846248,-0.119826,4.99561
family,Catalimonadaceae,1,Cytophagales,-0.810744,-0.142682,5.026323
family,Methanomassiliicoccaceae,3,Methanomassiliicoccales,-0.71484,-0.164947,4.909239
family,Persicobacteraceae,2,Cytophagales,-0.811874,-0.162282,5.10363
family,Smacoviridae,50,Cremevirales,-0.855165,-0.124008,5.056855
family,Melioribacteraceae,1,Ignavibacteriales,-0.766638,-0.195256,5.128704
family,Spiraviridae,1,,-0.731668,-0.204455,5.146216
family,Stigonemataceae,1,Nostocales,-0.798068,-0.234218,5.280193
family,Defluviitaleaceae,3,Eubacteriales,-0.701243,-0.214482,5.110832
family,Vallitaleaceae,5,Eubacteriales,-0.732613,-0.197767,5.059964
family,Gloeomargaritaceae,1,Gloeoemargaritales,-0.761631,-0.162634,4.983899
family,Sunviridae,1,Mononegavirales,-0.700594,-0.184383,5.073038
family,Jatrophihabitantaceae,2,Jatrophihabitantales,-0.704151,-0.119196,4.702083
family,Candidatus Methanomethylophilaceae,3,Methanomassiliicoccales,-0.729865,-0.1366,4.888701
family,Nanopusillaceae,1,Nanoarchaeales,-0.75,-0.197183,5.277027
family,Luteibaculaceae,1,Flavobacteriales,-0.776907,-0.169378,5.04714
family,Kiritimatiellaceae,1,Kiritimatiellales,-0.789006,-0.109009,4.921271
family,Salinivirgaceae,1,Bacteroidales,-0.790699,-0.168428,5.105767
family,Thermoanaerobaculaceae,1,Thermoanaerobaculales,-0.739688,-0.169113,4.919122
family,Thermoguttaceae,1,Pirellulales,-0.778856,-0.141498,4.966547
family,Candidatus Parilichlamydiaceae,3,Parachlamydiales,-0.765239,-0.176086,5.110455
family,Bacilladnaviridae,8,Baphyvirales,-0.840944,-0.08375,4.994786
family,Vulgatibacteraceae,1,Myxococcales,-0.719284,-0.124582,4.776099
family,Labilitrichaceae,1,Myxococcales,-0.717702,-0.114937,4.734617
family,Candidatus Methanoperedenaceae,4,Methanosarcinales,-0.711952,-0.19954,5.015878
family,Lacipirellulaceae,17,Pirellulales,-0.75604,-0.117428,4.84206
family,Endomicrobiaceae,2,Endomicrobiales,-0.710522,-0.202053,5.021982
family,Mesoaciditogaceae,2,Mesoaciditogales,-0.736516,-0.213393,5.098729
family,Pithoviridae,2,,-0.819338,-0.155841,5.121083
family,Roseiarcaceae,1,Hyphomicrobiales,-0.722842,-0.137526,4.771902
family,Fusariviridae,12,,-0.795347,-0.187995,5.130425
family,Mymonaviridae,3,Mononegavirales,-0.735979,-0.155675,4.975152
family,Thermoflexaceae,1,Thermoflexales,-0.768962,-0.167035,4.988062
family,Emcibacteraceae,4,Emcibacterales,-0.745413,-0.143746,4.931554
family,Chitinivibrionaceae,1,Chitinivibrionales,-0.782334,-0.140587,5.005557
family,Pseudobacteriovoracaceae,1,Oligoflexales,-0.764902,-0.152211,5.007605
family,Candidatus Thermochlorobacteriaceae,1,Chlorobiales,-0.857554,-0.08852,5.201439
family,Lawsonellaceae,1,Corynebacteriales,-0.738077,-0.130595,4.823845
family,Balneicellaceae,1,Bacteroidales,-0.756557,-0.189066,5.106136
family,Woeseiaceae,1,Chromatiales,-0.747105,-0.128611,4.86218
family,Bradymonadaceae,5,Bradymonadales,-0.760719,-0.111453,4.851219
family,Bornaviridae,17,Mononegavirales,-0.756086,-0.168478,5.034032
family,Ancalomicrobiaceae,1,Hyphomicrobiales,-0.701108,-0.149616,4.770012
family,Amnoonviridae,1,Articulavirales,-0.746397,-0.13775,4.942544
family,Limnochordaceae,1,Limnochordales,-0.729427,-0.140794,4.838922
family,Chuviridae,22,Jingchuvirales,-0.80428,-0.156417,5.081249
family,Wenzhouxiangellaceae,12,Chromatiales,-0.758194,-0.119375,4.865812
family,Lispiviridae,6,Mononegavirales,-0.767514,-0.176939,5.132125
family,Phasmaviridae,13,Bunyavirales,-0.766409,-0.150581,5.059346
family,Wupedeviridae,1,Bunyavirales,-0.745441,-0.144387,4.96042
family,Xinmoviridae,5,Mononegavirales,-0.787238,-0.171107,5.125319
family,Hydrococcaceae,1,Pleurocapsales,-0.740776,-0.173175,5.015137
family,Candidatus Desulfofervidaceae,1,,-0.737122,-0.22951,5.178132
family,Antricoccaceae,1,Geodermatophilales,-0.708498,-0.130259,4.75632
family,Longimicrobiaceae,1,Longimicrobiales,-0.74477,-0.10802,4.780932
family,Williamwhitmaniaceae,1,Bacteroidales,-0.749928,-0.187844,5.047757
family,Egicoccaceae,1,Egicoccales,-0.711878,-0.108774,4.720756
family,Egibacteraceae,1,Egibacterales,-0.725261,-0.093384,4.707541
family,Cuniculiplasmataceae,1,Thermoplasmatales,-0.744659,-0.194236,5.089513
family,Lentimicrobiaceae,4,Bacteroidales,-0.792761,-0.175355,5.091167
family,Ventosimonadaceae,1,Pseudomonadales,-0.733636,-0.156933,4.915018
family,Deltaflexiviridae,4,Tymovirales,-0.879129,-0.152678,5.051676
family,Polymycoviridae,3,,-0.740671,-0.10299,4.774791
family,Romeriaceae,1,Synechococcales,-0.753201,-0.149197,4.935977
family,Fluviibacteraceae,1,Rhodocyclales,-0.726388,-0.154022,4.875969
family,Dissulfurirhabdaceae,1,,-0.735375,-0.136317,4.84625
family,Fimoviridae,9,Bunyavirales,-0.798875,-0.179112,5.205408
family,Desertifilaceae,6,Oscillatoriales,-0.752155,-0.156409,4.96718
family,Muribaculaceae,28,Bacteroidales,-0.804444,-0.133331,4.995689
family,Salibacteraceae,1,Flavobacteriales,-0.789104,-0.154358,5.061219
family,Immundisolibacteraceae,1,Immundisolibacterales,-0.741269,-0.135604,4.831344
family,Oculatellaceae,5,Synechococcales,-0.749648,-0.150229,4.931327
family,Sedimentisphaeraceae,4,Sedimentisphaerales,-0.772954,-0.142791,4.967861
